================ Training Loss (Sat Mar 14 03:14:17 2026) ================

[Rank 0] (epoch: 13, iters: 1100, time: 0.088, data: 0.003) , D_A: 0.192, G_A: 0.240, cycle_A: 0.732, idt_A: 0.107, D_B: 0.308, G_B: 0.697, cycle_B: 0.341, idt_B: 0.357

[Rank 0] (epoch: 13, iters: 1200, time: 0.105, data: 0.003) , D_A: 0.069, G_A: 0.570, cycle_A: 0.712, idt_A: 0.173, D_B: 0.092, G_B: 0.261, cycle_B: 0.532, idt_B: 0.190

[Rank 0] (epoch: 13, iters: 1300, time: 0.113, data: 0.003) , D_A: 0.120, G_A: 0.483, cycle_A: 0.826, idt_A: 0.082, D_B: 0.092, G_B: 0.586, cycle_B: 0.250, idt_B: 0.330

[Rank 0] (epoch: 13, iters: 1400, time: 0.106, data: 0.004) , D_A: 0.024, G_A: 0.951, cycle_A: 0.713, idt_A: 0.094, D_B: 0.133, G_B: 0.636, cycle_B: 0.289, idt_B: 0.265

[Rank 0] (epoch: 13, iters: 1500, time: 0.106, data: 0.004) , D_A: 0.106, G_A: 0.569, cycle_A: 0.787, idt_A: 0.171, D_B: 0.209, G_B: 0.362, cycle_B: 0.541, idt_B: 0.208

[Rank 0] (epoch: 13, iters: 1600, time: 0.071, data: 0.003) , D_A: 0.084, G_A: 0.502, cycle_A: 0.631, idt_A: 0.094, D_B: 0.138, G_B: 0.251, cycle_B: 0.347, idt_B: 0.210

[Rank 0] (epoch: 13, iters: 1700, time: 0.071, data: 0.002) , D_A: 0.087, G_A: 1.291, cycle_A: 0.583, idt_A: 0.076, D_B: 0.115, G_B: 0.462, cycle_B: 0.245, idt_B: 0.271

[Rank 0] (epoch: 13, iters: 1800, time: 0.108, data: 0.002) , D_A: 0.148, G_A: 0.275, cycle_A: 0.800, idt_A: 0.157, D_B: 0.155, G_B: 0.296, cycle_B: 0.720, idt_B: 0.176

[Rank 0] (epoch: 13, iters: 1900, time: 0.107, data: 0.003) , D_A: 0.057, G_A: 0.753, cycle_A: 1.033, idt_A: 0.102, D_B: 0.128, G_B: 0.258, cycle_B: 0.304, idt_B: 0.237

[Rank 0] (epoch: 13, iters: 2000, time: 0.106, data: 0.003) , D_A: 0.035, G_A: 0.805, cycle_A: 0.654, idt_A: 0.101, D_B: 0.074, G_B: 0.286, cycle_B: 0.270, idt_B: 0.161

[Rank 0] (epoch: 13, iters: 2100, time: 0.107, data: 0.002) , D_A: 0.204, G_A: 0.166, cycle_A: 0.817, idt_A: 0.111, D_B: 0.056, G_B: 0.478, cycle_B: 0.378, idt_B: 0.233

[Rank 0] (epoch: 13, iters: 2200, time: 0.095, data: 0.003) , D_A: 0.036, G_A: 0.729, cycle_A: 0.599, idt_A: 0.245, D_B: 0.146, G_B: 0.651, cycle_B: 0.662, idt_B: 0.303

[Rank 0] (epoch: 13, iters: 2300, time: 0.429, data: 0.003) , D_A: 0.040, G_A: 0.726, cycle_A: 0.782, idt_A: 0.091, D_B: 0.268, G_B: 0.127, cycle_B: 0.568, idt_B: 0.200

[Rank 0] (epoch: 13, iters: 2400, time: 0.104, data: 0.002) , D_A: 0.061, G_A: 1.029, cycle_A: 0.552, idt_A: 0.095, D_B: 0.118, G_B: 0.436, cycle_B: 0.364, idt_B: 0.151

[Rank 0] (epoch: 13, iters: 2500, time: 0.108, data: 0.003) , D_A: 0.081, G_A: 0.217, cycle_A: 0.700, idt_A: 0.122, D_B: 0.076, G_B: 0.141, cycle_B: 0.419, idt_B: 0.157

[Rank 0] (epoch: 13, iters: 2600, time: 0.106, data: 0.003) , D_A: 0.055, G_A: 0.373, cycle_A: 0.556, idt_A: 0.061, D_B: 0.125, G_B: 0.582, cycle_B: 0.201, idt_B: 0.160

[Rank 0] (epoch: 13, iters: 2700, time: 0.108, data: 0.004) , D_A: 0.079, G_A: 0.480, cycle_A: 0.557, idt_A: 0.147, D_B: 0.161, G_B: 0.469, cycle_B: 0.375, idt_B: 0.157

[Rank 0] (epoch: 13, iters: 2800, time: 0.112, data: 0.005) , D_A: 0.192, G_A: 1.258, cycle_A: 0.696, idt_A: 0.123, D_B: 0.179, G_B: 0.419, cycle_B: 0.327, idt_B: 0.187

[Rank 0] (epoch: 13, iters: 2900, time: 0.113, data: 0.003) , D_A: 0.072, G_A: 0.495, cycle_A: 0.608, idt_A: 0.088, D_B: 0.130, G_B: 0.471, cycle_B: 0.272, idt_B: 0.156

[Rank 0] (epoch: 14, iters: 25, time: 0.070, data: 0.003) , D_A: 0.133, G_A: 0.512, cycle_A: 0.743, idt_A: 0.127, D_B: 0.180, G_B: 0.464, cycle_B: 0.387, idt_B: 0.185

[Rank 0] (epoch: 14, iters: 125, time: 0.387, data: 0.002) , D_A: 0.040, G_A: 0.422, cycle_A: 0.905, idt_A: 0.073, D_B: 0.233, G_B: 0.296, cycle_B: 0.291, idt_B: 0.258

[Rank 0] (epoch: 14, iters: 225, time: 0.106, data: 0.002) , D_A: 0.062, G_A: 0.837, cycle_A: 0.629, idt_A: 0.100, D_B: 0.056, G_B: 0.348, cycle_B: 0.329, idt_B: 0.240

[Rank 0] (epoch: 14, iters: 325, time: 0.095, data: 0.003) , D_A: 0.019, G_A: 0.589, cycle_A: 0.912, idt_A: 0.078, D_B: 0.133, G_B: 0.443, cycle_B: 0.219, idt_B: 0.252

[Rank 0] (epoch: 14, iters: 425, time: 0.116, data: 0.002) , D_A: 0.079, G_A: 1.136, cycle_A: 0.851, idt_A: 0.114, D_B: 0.156, G_B: 0.518, cycle_B: 0.338, idt_B: 0.199

[Rank 0] (epoch: 14, iters: 525, time: 0.084, data: 0.003) , D_A: 0.054, G_A: 0.726, cycle_A: 0.709, idt_A: 0.102, D_B: 0.127, G_B: 0.602, cycle_B: 0.290, idt_B: 0.215

[Rank 0] (epoch: 14, iters: 625, time: 0.105, data: 0.003) , D_A: 0.181, G_A: 0.191, cycle_A: 0.778, idt_A: 0.128, D_B: 0.223, G_B: 0.310, cycle_B: 0.417, idt_B: 0.214

[Rank 0] (epoch: 14, iters: 725, time: 0.109, data: 0.003) , D_A: 0.188, G_A: 0.899, cycle_A: 0.663, idt_A: 0.098, D_B: 0.294, G_B: 0.357, cycle_B: 0.359, idt_B: 0.201

[Rank 0] (epoch: 14, iters: 825, time: 0.085, data: 0.003) , D_A: 0.042, G_A: 0.675, cycle_A: 0.864, idt_A: 0.177, D_B: 0.135, G_B: 0.397, cycle_B: 0.535, idt_B: 0.220

[Rank 0] (epoch: 14, iters: 925, time: 0.107, data: 0.002) , D_A: 0.152, G_A: 0.304, cycle_A: 0.703, idt_A: 0.099, D_B: 0.128, G_B: 0.504, cycle_B: 0.300, idt_B: 0.381

[Rank 0] (epoch: 14, iters: 1025, time: 0.106, data: 0.003) , D_A: 0.062, G_A: 0.401, cycle_A: 0.649, idt_A: 0.116, D_B: 0.328, G_B: 0.165, cycle_B: 0.349, idt_B: 0.180

[Rank 0] (epoch: 14, iters: 1125, time: 0.105, data: 0.003) , D_A: 0.127, G_A: 0.444, cycle_A: 1.097, idt_A: 0.093, D_B: 0.244, G_B: 0.502, cycle_B: 0.286, idt_B: 0.309

[Rank 0] (epoch: 14, iters: 1225, time: 0.102, data: 0.003) , D_A: 0.161, G_A: 0.106, cycle_A: 0.678, idt_A: 0.165, D_B: 0.183, G_B: 0.310, cycle_B: 0.573, idt_B: 0.204

[Rank 0] (epoch: 14, iters: 1325, time: 0.378, data: 0.003) , D_A: 0.027, G_A: 0.531, cycle_A: 0.503, idt_A: 0.096, D_B: 0.243, G_B: 0.593, cycle_B: 0.278, idt_B: 0.222

[Rank 0] (epoch: 14, iters: 1425, time: 0.106, data: 0.002) , D_A: 0.039, G_A: 0.711, cycle_A: 0.828, idt_A: 0.115, D_B: 0.125, G_B: 0.897, cycle_B: 0.327, idt_B: 0.313

[Rank 0] (epoch: 14, iters: 1525, time: 0.100, data: 0.003) , D_A: 0.033, G_A: 0.610, cycle_A: 0.790, idt_A: 0.140, D_B: 0.165, G_B: 0.133, cycle_B: 0.379, idt_B: 0.322

[Rank 0] (epoch: 14, iters: 1625, time: 0.083, data: 0.003) , D_A: 0.117, G_A: 0.679, cycle_A: 0.648, idt_A: 0.120, D_B: 0.209, G_B: 0.477, cycle_B: 0.395, idt_B: 0.231

[Rank 0] (epoch: 14, iters: 1725, time: 0.089, data: 0.002) , D_A: 0.073, G_A: 0.624, cycle_A: 0.906, idt_A: 0.132, D_B: 0.137, G_B: 0.252, cycle_B: 0.379, idt_B: 0.374

[Rank 0] (epoch: 14, iters: 1825, time: 0.109, data: 0.003) , D_A: 0.122, G_A: 0.689, cycle_A: 0.819, idt_A: 0.105, D_B: 0.408, G_B: 0.454, cycle_B: 0.301, idt_B: 0.330

[Rank 0] (epoch: 14, iters: 1925, time: 0.106, data: 0.004) , D_A: 0.086, G_A: 0.783, cycle_A: 0.731, idt_A: 0.100, D_B: 0.314, G_B: 0.322, cycle_B: 0.285, idt_B: 0.184

[Rank 0] (epoch: 14, iters: 2025, time: 0.097, data: 0.003) , D_A: 0.023, G_A: 0.581, cycle_A: 1.293, idt_A: 0.197, D_B: 0.553, G_B: 0.053, cycle_B: 0.607, idt_B: 0.368

[Rank 0] (epoch: 14, iters: 2125, time: 0.101, data: 0.002) , D_A: 0.056, G_A: 0.671, cycle_A: 0.689, idt_A: 0.120, D_B: 0.053, G_B: 0.602, cycle_B: 0.680, idt_B: 0.173

[Rank 0] (epoch: 14, iters: 2225, time: 0.108, data: 0.004) , D_A: 0.195, G_A: 0.215, cycle_A: 0.561, idt_A: 0.139, D_B: 0.380, G_B: 0.544, cycle_B: 0.661, idt_B: 0.295

[Rank 0] (epoch: 14, iters: 2325, time: 0.106, data: 0.003) , D_A: 0.198, G_A: 0.171, cycle_A: 0.562, idt_A: 0.110, D_B: 0.277, G_B: 0.250, cycle_B: 0.286, idt_B: 0.172

[Rank 0] (epoch: 14, iters: 2425, time: 0.107, data: 0.003) , D_A: 0.082, G_A: 0.271, cycle_A: 0.581, idt_A: 0.120, D_B: 0.265, G_B: 0.485, cycle_B: 0.352, idt_B: 0.201

[Rank 0] (epoch: 14, iters: 2525, time: 0.108, data: 0.003) , D_A: 0.042, G_A: 0.848, cycle_A: 0.603, idt_A: 0.250, D_B: 0.190, G_B: 0.765, cycle_B: 1.937, idt_B: 0.210

[Rank 0] (epoch: 14, iters: 2625, time: 0.104, data: 0.003) , D_A: 0.100, G_A: 0.433, cycle_A: 0.883, idt_A: 0.114, D_B: 0.185, G_B: 0.386, cycle_B: 0.364, idt_B: 0.315

[Rank 0] (epoch: 14, iters: 2725, time: 0.107, data: 0.002) , D_A: 0.095, G_A: 0.151, cycle_A: 0.757, idt_A: 0.105, D_B: 0.218, G_B: 0.286, cycle_B: 0.315, idt_B: 0.364

[Rank 0] (epoch: 14, iters: 2825, time: 0.087, data: 0.003) , D_A: 0.047, G_A: 1.232, cycle_A: 0.724, idt_A: 0.240, D_B: 0.154, G_B: 0.689, cycle_B: 0.741, idt_B: 0.355

[Rank 0] (epoch: 14, iters: 2925, time: 0.083, data: 0.002) , D_A: 0.029, G_A: 0.266, cycle_A: 0.621, idt_A: 0.098, D_B: 0.187, G_B: 0.406, cycle_B: 0.258, idt_B: 0.271

[Rank 0] (epoch: 15, iters: 50, time: 0.105, data: 0.004) , D_A: 0.061, G_A: 1.555, cycle_A: 0.795, idt_A: 0.072, D_B: 0.046, G_B: 0.225, cycle_B: 0.283, idt_B: 0.188

[Rank 0] (epoch: 15, iters: 150, time: 0.111, data: 0.003) , D_A: 0.192, G_A: 0.050, cycle_A: 0.476, idt_A: 0.237, D_B: 0.256, G_B: 0.170, cycle_B: 0.560, idt_B: 0.331

[Rank 0] (epoch: 15, iters: 250, time: 0.109, data: 0.003) , D_A: 0.052, G_A: 0.765, cycle_A: 0.673, idt_A: 0.143, D_B: 0.128, G_B: 0.294, cycle_B: 0.552, idt_B: 0.229

[Rank 0] (epoch: 15, iters: 350, time: 0.426, data: 0.003) , D_A: 0.113, G_A: 0.561, cycle_A: 0.866, idt_A: 0.138, D_B: 0.181, G_B: 0.305, cycle_B: 0.439, idt_B: 0.242

[Rank 0] (epoch: 15, iters: 450, time: 0.087, data: 0.003) , D_A: 0.024, G_A: 0.943, cycle_A: 0.692, idt_A: 0.117, D_B: 0.274, G_B: 0.517, cycle_B: 0.368, idt_B: 0.168

[Rank 0] (epoch: 15, iters: 550, time: 0.106, data: 0.002) , D_A: 0.322, G_A: 0.706, cycle_A: 0.667, idt_A: 0.072, D_B: 0.100, G_B: 0.045, cycle_B: 0.221, idt_B: 0.215

[Rank 0] (epoch: 15, iters: 650, time: 0.107, data: 0.003) , D_A: 0.065, G_A: 0.615, cycle_A: 0.731, idt_A: 0.088, D_B: 0.063, G_B: 0.296, cycle_B: 0.341, idt_B: 0.217

[Rank 0] (epoch: 15, iters: 750, time: 0.098, data: 0.003) , D_A: 0.036, G_A: 0.719, cycle_A: 0.531, idt_A: 0.068, D_B: 0.121, G_B: 0.663, cycle_B: 0.191, idt_B: 0.179

[Rank 0] (epoch: 15, iters: 850, time: 0.098, data: 0.003) , D_A: 0.051, G_A: 0.598, cycle_A: 0.653, idt_A: 0.107, D_B: 0.131, G_B: 0.411, cycle_B: 0.342, idt_B: 0.157

[Rank 0] (epoch: 15, iters: 950, time: 0.078, data: 0.003) , D_A: 0.132, G_A: 0.468, cycle_A: 0.783, idt_A: 0.099, D_B: 0.133, G_B: 0.494, cycle_B: 0.518, idt_B: 0.201

[Rank 0] (epoch: 15, iters: 1050, time: 0.105, data: 0.002) , D_A: 0.275, G_A: 1.426, cycle_A: 0.577, idt_A: 0.106, D_B: 0.134, G_B: 0.364, cycle_B: 0.351, idt_B: 0.132

[Rank 0] (epoch: 15, iters: 1150, time: 0.105, data: 0.003) , D_A: 0.042, G_A: 0.393, cycle_A: 1.013, idt_A: 0.137, D_B: 0.214, G_B: 0.502, cycle_B: 0.445, idt_B: 0.193

[Rank 0] (epoch: 15, iters: 1250, time: 0.106, data: 0.003) , D_A: 0.073, G_A: 0.406, cycle_A: 0.997, idt_A: 0.139, D_B: 0.213, G_B: 0.393, cycle_B: 0.422, idt_B: 0.341

[Rank 0] (epoch: 15, iters: 1350, time: 0.095, data: 0.003) , D_A: 0.066, G_A: 0.617, cycle_A: 1.206, idt_A: 0.116, D_B: 0.280, G_B: 0.439, cycle_B: 0.345, idt_B: 0.384

[Rank 0] (epoch: 15, iters: 1450, time: 0.108, data: 0.003) , D_A: 0.031, G_A: 0.718, cycle_A: 0.695, idt_A: 0.065, D_B: 0.304, G_B: 0.177, cycle_B: 0.162, idt_B: 0.195

[Rank 0] (epoch: 15, iters: 1550, time: 0.108, data: 0.003) , D_A: 0.142, G_A: 0.447, cycle_A: 0.468, idt_A: 0.070, D_B: 0.129, G_B: 0.175, cycle_B: 0.179, idt_B: 0.144

[Rank 0] (epoch: 15, iters: 1650, time: 0.103, data: 0.003) , D_A: 0.088, G_A: 0.543, cycle_A: 0.439, idt_A: 0.032, D_B: 0.105, G_B: 0.410, cycle_B: 0.111, idt_B: 0.323

[Rank 0] (epoch: 15, iters: 1750, time: 0.105, data: 0.002) , D_A: 0.039, G_A: 0.482, cycle_A: 0.548, idt_A: 0.407, D_B: 0.208, G_B: 0.743, cycle_B: 1.344, idt_B: 0.179

[Rank 0] (epoch: 15, iters: 1850, time: 0.091, data: 0.002) , D_A: 0.175, G_A: 1.093, cycle_A: 0.876, idt_A: 0.133, D_B: 0.173, G_B: 0.263, cycle_B: 0.351, idt_B: 0.300

[Rank 0] (epoch: 15, iters: 1950, time: 0.129, data: 0.003) , D_A: 0.084, G_A: 0.114, cycle_A: 0.696, idt_A: 0.062, D_B: 0.267, G_B: 0.440, cycle_B: 0.175, idt_B: 0.190

[Rank 0] (epoch: 15, iters: 2050, time: 0.107, data: 0.002) , D_A: 0.091, G_A: 0.737, cycle_A: 0.768, idt_A: 0.166, D_B: 0.067, G_B: 0.227, cycle_B: 0.453, idt_B: 0.173

[Rank 0] (epoch: 15, iters: 2150, time: 0.107, data: 0.003) , D_A: 0.042, G_A: 0.551, cycle_A: 0.578, idt_A: 0.101, D_B: 0.177, G_B: 0.450, cycle_B: 0.281, idt_B: 0.153

[Rank 0] (epoch: 15, iters: 2250, time: 0.090, data: 0.003) , D_A: 0.062, G_A: 0.679, cycle_A: 0.879, idt_A: 0.151, D_B: 0.328, G_B: 0.107, cycle_B: 0.411, idt_B: 0.243

[Rank 0] (epoch: 15, iters: 2350, time: 0.419, data: 0.002) , D_A: 0.081, G_A: 0.564, cycle_A: 1.004, idt_A: 0.093, D_B: 0.102, G_B: 0.155, cycle_B: 0.277, idt_B: 0.234

[Rank 0] (epoch: 15, iters: 2450, time: 0.067, data: 0.002) , D_A: 0.116, G_A: 0.583, cycle_A: 0.860, idt_A: 0.081, D_B: 0.097, G_B: 0.208, cycle_B: 0.240, idt_B: 0.183

[Rank 0] (epoch: 15, iters: 2550, time: 0.104, data: 0.002) , D_A: 0.140, G_A: 0.389, cycle_A: 0.677, idt_A: 0.090, D_B: 0.293, G_B: 0.127, cycle_B: 0.244, idt_B: 0.172

[Rank 0] (epoch: 15, iters: 2650, time: 0.107, data: 0.003) , D_A: 0.146, G_A: 0.369, cycle_A: 0.751, idt_A: 0.088, D_B: 0.258, G_B: 0.273, cycle_B: 0.285, idt_B: 0.185

[Rank 0] (epoch: 15, iters: 2750, time: 0.076, data: 0.003) , D_A: 0.115, G_A: 0.279, cycle_A: 0.516, idt_A: 0.106, D_B: 0.222, G_B: 0.256, cycle_B: 0.280, idt_B: 0.135

[Rank 0] (epoch: 15, iters: 2850, time: 0.104, data: 0.002) , D_A: 0.036, G_A: 1.155, cycle_A: 0.763, idt_A: 0.073, D_B: 0.128, G_B: 0.255, cycle_B: 0.280, idt_B: 0.203

[Rank 0] (epoch: 15, iters: 2950, time: 0.103, data: 0.003) , D_A: 0.107, G_A: 0.344, cycle_A: 0.812, idt_A: 0.168, D_B: 0.108, G_B: 0.346, cycle_B: 0.455, idt_B: 0.225

[Rank 0] (epoch: 16, iters: 75, time: 0.109, data: 0.002) , D_A: 0.103, G_A: 0.296, cycle_A: 0.578, idt_A: 0.121, D_B: 0.244, G_B: 0.330, cycle_B: 0.562, idt_B: 0.259

[Rank 0] (epoch: 16, iters: 175, time: 0.456, data: 0.003) , D_A: 0.026, G_A: 0.936, cycle_A: 0.615, idt_A: 0.113, D_B: 0.184, G_B: 0.470, cycle_B: 0.344, idt_B: 0.258

[Rank 0] (epoch: 16, iters: 275, time: 0.096, data: 0.002) , D_A: 0.026, G_A: 0.471, cycle_A: 0.771, idt_A: 0.198, D_B: 0.205, G_B: 0.722, cycle_B: 0.626, idt_B: 0.222

[Rank 0] (epoch: 16, iters: 375, time: 0.132, data: 0.003) , D_A: 0.060, G_A: 0.688, cycle_A: 0.553, idt_A: 0.194, D_B: 0.225, G_B: 0.270, cycle_B: 0.540, idt_B: 0.143

[Rank 0] (epoch: 16, iters: 475, time: 0.106, data: 0.002) , D_A: 0.038, G_A: 0.761, cycle_A: 0.732, idt_A: 0.169, D_B: 0.299, G_B: 0.301, cycle_B: 0.467, idt_B: 0.188

[Rank 0] (epoch: 16, iters: 575, time: 0.083, data: 0.003) , D_A: 0.287, G_A: 0.103, cycle_A: 0.985, idt_A: 0.103, D_B: 0.185, G_B: 0.115, cycle_B: 0.347, idt_B: 0.347

[Rank 0] (epoch: 16, iters: 675, time: 0.096, data: 0.003) , D_A: 0.034, G_A: 0.785, cycle_A: 0.974, idt_A: 0.164, D_B: 0.220, G_B: 0.284, cycle_B: 0.572, idt_B: 0.206

[Rank 0] (epoch: 16, iters: 775, time: 0.108, data: 0.003) , D_A: 0.105, G_A: 0.372, cycle_A: 0.824, idt_A: 0.077, D_B: 0.193, G_B: 0.264, cycle_B: 0.196, idt_B: 0.249

[Rank 0] (epoch: 16, iters: 875, time: 0.104, data: 0.003) , D_A: 0.057, G_A: 0.631, cycle_A: 0.714, idt_A: 0.144, D_B: 0.133, G_B: 0.552, cycle_B: 0.432, idt_B: 0.201

[Rank 0] (epoch: 16, iters: 975, time: 0.076, data: 0.003) , D_A: 0.047, G_A: 0.476, cycle_A: 0.800, idt_A: 0.242, D_B: 0.120, G_B: 0.512, cycle_B: 0.606, idt_B: 0.189

[Rank 0] (epoch: 16, iters: 1075, time: 0.105, data: 0.002) , D_A: 0.055, G_A: 0.642, cycle_A: 0.586, idt_A: 0.074, D_B: 0.149, G_B: 0.380, cycle_B: 0.236, idt_B: 0.293

[Rank 0] (epoch: 16, iters: 1175, time: 0.106, data: 0.004) , D_A: 0.086, G_A: 0.330, cycle_A: 0.544, idt_A: 0.132, D_B: 0.112, G_B: 0.249, cycle_B: 0.306, idt_B: 0.162

[Rank 0] (epoch: 16, iters: 1275, time: 0.105, data: 0.004) , D_A: 0.144, G_A: 1.026, cycle_A: 0.798, idt_A: 0.120, D_B: 0.132, G_B: 0.249, cycle_B: 0.421, idt_B: 0.169

[Rank 0] (epoch: 16, iters: 1375, time: 0.429, data: 0.003) , D_A: 0.247, G_A: 1.100, cycle_A: 0.663, idt_A: 0.121, D_B: 0.213, G_B: 0.236, cycle_B: 0.401, idt_B: 0.179

[Rank 0] (epoch: 16, iters: 1475, time: 0.104, data: 0.002) , D_A: 0.186, G_A: 0.245, cycle_A: 1.020, idt_A: 0.088, D_B: 0.253, G_B: 0.581, cycle_B: 0.367, idt_B: 0.424

[Rank 0] (epoch: 16, iters: 1575, time: 0.093, data: 0.003) , D_A: 0.255, G_A: 0.370, cycle_A: 0.687, idt_A: 0.114, D_B: 0.135, G_B: 0.060, cycle_B: 0.311, idt_B: 0.211

[Rank 0] (epoch: 16, iters: 1675, time: 0.077, data: 0.002) , D_A: 0.112, G_A: 0.771, cycle_A: 0.856, idt_A: 0.070, D_B: 0.059, G_B: 0.298, cycle_B: 0.195, idt_B: 0.292

[Rank 0] (epoch: 16, iters: 1775, time: 0.106, data: 0.003) , D_A: 0.051, G_A: 0.584, cycle_A: 0.856, idt_A: 0.085, D_B: 0.360, G_B: 0.225, cycle_B: 0.208, idt_B: 0.325

[Rank 0] (epoch: 16, iters: 1875, time: 0.107, data: 0.003) , D_A: 0.037, G_A: 0.243, cycle_A: 0.664, idt_A: 0.105, D_B: 0.183, G_B: 0.331, cycle_B: 0.293, idt_B: 0.215

[Rank 0] (epoch: 16, iters: 1975, time: 0.097, data: 0.003) , D_A: 0.091, G_A: 0.600, cycle_A: 0.677, idt_A: 0.095, D_B: 0.206, G_B: 0.424, cycle_B: 0.292, idt_B: 0.246

[Rank 0] (epoch: 16, iters: 2075, time: 0.086, data: 0.002) , D_A: 0.069, G_A: 0.693, cycle_A: 0.589, idt_A: 0.114, D_B: 0.209, G_B: 0.401, cycle_B: 0.304, idt_B: 0.253

[Rank 0] (epoch: 16, iters: 2175, time: 0.111, data: 0.002) , D_A: 0.081, G_A: 0.567, cycle_A: 1.873, idt_A: 0.222, D_B: 0.169, G_B: 0.241, cycle_B: 0.795, idt_B: 0.692

[Rank 0] (epoch: 16, iters: 2275, time: 0.111, data: 0.003) , D_A: 0.227, G_A: 0.797, cycle_A: 1.164, idt_A: 0.122, D_B: 0.149, G_B: 0.341, cycle_B: 0.359, idt_B: 0.147

[Rank 0] (epoch: 16, iters: 2375, time: 0.077, data: 0.002) , D_A: 0.051, G_A: 0.556, cycle_A: 0.611, idt_A: 0.099, D_B: 0.134, G_B: 0.336, cycle_B: 0.267, idt_B: 0.173

[Rank 0] (epoch: 16, iters: 2475, time: 0.069, data: 0.001) , D_A: 0.226, G_A: 0.170, cycle_A: 0.381, idt_A: 0.115, D_B: 0.186, G_B: 0.355, cycle_B: 0.181, idt_B: 0.211

[Rank 0] (epoch: 16, iters: 2575, time: 0.113, data: 0.003) , D_A: 0.183, G_A: 1.118, cycle_A: 1.002, idt_A: 0.148, D_B: 0.125, G_B: 0.137, cycle_B: 0.455, idt_B: 0.264

[Rank 0] (epoch: 16, iters: 2675, time: 0.103, data: 0.003) , D_A: 0.063, G_A: 0.609, cycle_A: 0.673, idt_A: 0.083, D_B: 0.318, G_B: 0.446, cycle_B: 0.227, idt_B: 0.224

[Rank 0] (epoch: 16, iters: 2775, time: 0.104, data: 0.002) , D_A: 0.020, G_A: 0.649, cycle_A: 0.680, idt_A: 0.182, D_B: 0.204, G_B: 0.472, cycle_B: 0.435, idt_B: 0.177

[Rank 0] (epoch: 16, iters: 2875, time: 0.066, data: 0.003) , D_A: 0.155, G_A: 0.602, cycle_A: 1.419, idt_A: 0.104, D_B: 0.193, G_B: 0.546, cycle_B: 0.272, idt_B: 0.461

[Rank 0] (epoch: 16, iters: 2975, time: 0.112, data: 0.002) , D_A: 0.053, G_A: 0.547, cycle_A: 0.715, idt_A: 0.125, D_B: 0.139, G_B: 0.503, cycle_B: 0.508, idt_B: 0.343

[Rank 0] (epoch: 17, iters: 100, time: 0.109, data: 0.126) , D_A: 0.058, G_A: 0.369, cycle_A: 0.414, idt_A: 0.107, D_B: 0.073, G_B: 0.237, cycle_B: 0.335, idt_B: 0.141

[Rank 0] (epoch: 17, iters: 200, time: 0.099, data: 0.003) , D_A: 0.065, G_A: 0.710, cycle_A: 0.589, idt_A: 0.124, D_B: 0.165, G_B: 0.273, cycle_B: 0.378, idt_B: 0.256

[Rank 0] (epoch: 17, iters: 300, time: 0.086, data: 0.003) , D_A: 0.051, G_A: 0.461, cycle_A: 0.555, idt_A: 0.166, D_B: 0.266, G_B: 0.443, cycle_B: 0.419, idt_B: 0.199

[Rank 0] (epoch: 17, iters: 400, time: 0.426, data: 0.003) , D_A: 0.049, G_A: 0.557, cycle_A: 1.073, idt_A: 0.138, D_B: 0.161, G_B: 0.512, cycle_B: 0.386, idt_B: 0.298

[Rank 0] (epoch: 17, iters: 500, time: 0.107, data: 0.002) , D_A: 0.098, G_A: 0.357, cycle_A: 1.031, idt_A: 0.175, D_B: 0.085, G_B: 0.418, cycle_B: 0.615, idt_B: 0.205

[Rank 0] (epoch: 17, iters: 600, time: 0.107, data: 0.003) , D_A: 0.242, G_A: 0.252, cycle_A: 0.629, idt_A: 0.127, D_B: 0.136, G_B: 0.429, cycle_B: 0.316, idt_B: 0.201

[Rank 0] (epoch: 17, iters: 700, time: 0.090, data: 0.003) , D_A: 0.086, G_A: 0.195, cycle_A: 0.529, idt_A: 0.124, D_B: 0.111, G_B: 0.443, cycle_B: 0.319, idt_B: 0.211

[Rank 0] (epoch: 17, iters: 800, time: 0.107, data: 0.002) , D_A: 0.082, G_A: 0.451, cycle_A: 0.956, idt_A: 0.088, D_B: 0.149, G_B: 0.350, cycle_B: 0.233, idt_B: 0.495

[Rank 0] (epoch: 17, iters: 900, time: 0.108, data: 0.003) , D_A: 0.080, G_A: 0.821, cycle_A: 0.634, idt_A: 0.144, D_B: 0.049, G_B: 0.502, cycle_B: 0.398, idt_B: 0.144

[Rank 0] (epoch: 17, iters: 1000, time: 0.077, data: 0.003) , D_A: 0.222, G_A: 1.066, cycle_A: 0.576, idt_A: 0.117, D_B: 0.282, G_B: 0.392, cycle_B: 0.296, idt_B: 0.250

[Rank 0] (epoch: 17, iters: 1100, time: 0.112, data: 0.002) , D_A: 0.057, G_A: 0.560, cycle_A: 0.843, idt_A: 0.115, D_B: 0.138, G_B: 0.473, cycle_B: 0.334, idt_B: 0.207

